id,base_id,attribute,winner,score_current,score_base,decision_reason
08f1f916e27045180352f04913bc42cc,08f1f916e27154190345b56b0486a3a7,socials,base,0.2548,0.5684,higher_rule_score
1407374885598016,562949964604094,names,current,0.479,0.479,quality_tiebreak
1407374885598016,562949964604094,categories,current,0.5263,0.5263,quality_tiebreak
1407374885598016,562949964604094,websites,current,0.4723,0.4723,quality_tiebreak
1407374885598016,562949964604094,phones,current,0.4723,0.4723,quality_tiebreak
1407374885598016,562949964604094,addresses,current,0.4739,0.4739,quality_tiebreak
1407374885598016,562949964604094,emails,current,1.0,0.0,base_missing
1407374885598016,562949964604094,socials,tie,0.0,0.0,both_missing
08f44a18511700c5039a1e230fdc197c,1407374890168896,names,current,0.6163,0.4745,higher_rule_score
08f44a18511700c5039a1e230fdc197c,1407374890168896,categories,current,0.6411,0.5533,higher_rule_score
08f44a18511700c5039a1e230fdc197c,1407374890168896,websites,current,0.6141,0.4723,higher_rule_score
08f44a18511700c5039a1e230fdc197c,1407374890168896,phones,current,0.6141,0.4723,higher_rule_score
08f44a18511700c5039a1e230fdc197c,1407374890168896,addresses,current,0.6208,0.479,higher_rule_score
08f44a18511700c5039a1e230fdc197c,1407374890168896,emails,current,1.0,0.0,base_missing
08f44a18511700c5039a1e230fdc197c,1407374890168896,socials,current,1.0,0.0,base_missing
08f446c24248389c03f8f8dbd8576f9f,562949963667295,names,current,0.6343,0.4925,higher_rule_score
08f446c24248389c03f8f8dbd8576f9f,562949963667295,categories,current,0.6681,0.5263,higher_rule_score
08f446c24248389c03f8f8dbd8576f9f,562949963667295,websites,current,0.6141,0.4723,higher_rule_score
08f446c24248389c03f8f8dbd8576f9f,562949963667295,phones,current,0.6141,0.4723,higher_rule_score
08f446c24248389c03f8f8dbd8576f9f,562949963667295,addresses,current,0.6191,0.4891,higher_rule_score
08f446c24248389c03f8f8dbd8576f9f,562949963667295,emails,current,1.0,0.0,base_missing
08f446c24248389c03f8f8dbd8576f9f,562949963667295,socials,current,1.0,0.0,base_missing
08f3da11a880352a03e1b552a441aa16,08f3da11a881c3a4036450111f6f44b4,names,base,0.3076,0.5735,higher_rule_score
08f3da11a880352a03e1b552a441aa16,08f3da11a881c3a4036450111f6f44b4,categories,base,0.3031,0.614,higher_rule_score
08f3da11a880352a03e1b552a441aa16,08f3da11a881c3a4036450111f6f44b4,websites,base,0.0,1.0,current_missing
08f3da11a880352a03e1b552a441aa16,08f3da11a881c3a4036450111f6f44b4,phones,base,0.3031,0.56,higher_rule_score
08f3da11a880352a03e1b552a441aa16,08f3da11a881c3a4036450111f6f44b4,addresses,base,0.4111,0.6106,higher_rule_score
08f3da11a880352a03e1b552a441aa16,08f3da11a881c3a4036450111f6f44b4,emails,current,1.0,0.0,base_missing
08f3da11a880352a03e1b552a441aa16,08f3da11a881c3a4036450111f6f44b4,socials,base,0.3031,0.56,higher_rule_score
08f1e33450db537303a4d343dac8ccdc,844424934132353,names,current,0.5896,0.506,higher_rule_score
08f1e33450db537303a4d343dac8ccdc,844424934132353,categories,current,0.6481,0.4993,higher_rule_score
08f1e33450db537303a4d343dac8ccdc,844424934132353,websites,current,0.5941,0.4723,higher_rule_score
08f1e33450db537303a4d343dac8ccdc,844424934132353,phones,current,0.5941,0.4723,higher_rule_score
08f1e33450db537303a4d343dac8ccdc,844424934132353,addresses,current,0.6244,0.4874,higher_rule_score
08f1e33450db537303a4d343dac8ccdc,844424934132353,emails,current,1.0,0.0,base_missing
08f1e33450db537303a4d343dac8ccdc,844424934132353,socials,current,1.0,0.0,base_missing
1125899911221207,1970324838744829,names,current,0.542,0.542,quality_tiebreak
1125899911221207,1970324838744829,categories,current,0.4993,0.4993,quality_tiebreak
1125899911221207,1970324838744829,websites,current,0.4723,0.4723,quality_tiebreak
1125899911221207,1970324838744829,phones,current,0.4723,0.4723,quality_tiebreak
1125899911221207,1970324838744829,addresses,current,0.4891,0.4891,quality_tiebreak
1125899911221207,1970324838744829,emails,current,1.0,0.0,base_missing
1125899911221207,1970324838744829,socials,tie,0.0,0.0,both_missing
08f2af62655ad02303c1c002aed33a25,1407374888662920,names,current,0.6126,0.5038,higher_rule_score
08f2af62655ad02303c1c002aed33a25,1407374888662920,categories,current,0.6688,0.5263,higher_rule_score
08f2af62655ad02303c1c002aed33a25,1407374888662920,websites,current,0.6148,0.4723,higher_rule_score
08f2af62655ad02303c1c002aed33a25,1407374888662920,phones,current,0.6148,0.4723,higher_rule_score
08f2af62655ad02303c1c002aed33a25,1407374888662920,addresses,current,0.6266,0.4976,higher_rule_score
08f2af62655ad02303c1c002aed33a25,1407374888662920,emails,current,1.0,0.0,base_missing
08f2af62655ad02303c1c002aed33a25,1407374888662920,socials,current,1.0,0.0,base_missing
08f2664c9939219403dbde16d5780a75,844424930437611,names,current,0.6316,0.4498,higher_rule_score
08f2664c9939219403dbde16d5780a75,844424930437611,categories,current,0.7081,0.4993,higher_rule_score
08f2664c9939219403dbde16d5780a75,844424930437611,websites,current,0.6541,0.4723,higher_rule_score
08f2664c9939219403dbde16d5780a75,844424930437611,phones,current,0.6541,0.4723,higher_rule_score
08f2664c9939219403dbde16d5780a75,844424930437611,addresses,current,0.6558,0.4739,higher_rule_score
08f2664c9939219403dbde16d5780a75,844424930437611,emails,current,1.0,0.0,base_missing
08f2664c9939219403dbde16d5780a75,844424930437611,socials,current,1.0,0.0,base_missing
08f269614b65270a03cda656d6a2aa1f,2251799819345911,names,current,0.62,0.4813,higher_rule_score
08f269614b65270a03cda656d6a2aa1f,2251799819345911,categories,current,0.665,0.5533,higher_rule_score
08f269614b65270a03cda656d6a2aa1f,2251799819345911,websites,current,0.611,0.4723,higher_rule_score
08f269614b65270a03cda656d6a2aa1f,2251799819345911,phones,current,0.611,0.4723,higher_rule_score
08f269614b65270a03cda656d6a2aa1f,2251799819345911,addresses,current,0.6313,0.5026,higher_rule_score
08f269614b65270a03cda656d6a2aa1f,2251799819345911,emails,current,1.0,0.0,base_missing
08f269614b65270a03cda656d6a2aa1f,2251799819345911,socials,current,1.0,0.0,base_missing
08f1f2d6b121bae9037c5aa065d85015,1688849866346166,names,current,0.617,0.4813,higher_rule_score
08f1f2d6b121bae9037c5aa065d85015,1688849866346166,categories,current,0.662,0.5263,higher_rule_score
08f1f2d6b121bae9037c5aa065d85015,1688849866346166,websites,base,0.0,1.0,current_missing
08f1f2d6b121bae9037c5aa065d85015,1688849866346166,phones,current,0.608,0.4723,higher_rule_score
08f1f2d6b121bae9037c5aa065d85015,1688849866346166,addresses,current,0.6063,0.4706,higher_rule_score
08f1f2d6b121bae9037c5aa065d85015,1688849866346166,emails,current,1.0,0.0,base_missing
08f1f2d6b121bae9037c5aa065d85015,1688849866346166,socials,current,1.0,0.0,base_missing
281474977374045,844424931551851,names,base,0.4858,0.5105,quality_tiebreak
281474977374045,844424931551851,categories,current,0.5533,0.5533,quality_tiebreak
281474977374045,844424931551851,websites,current,0.4723,0.4723,quality_tiebreak
281474977374045,844424931551851,phones,current,0.4723,0.3665,higher_rule_score
281474977374045,844424931551851,addresses,current,0.4874,0.4874,quality_tiebreak
281474977374045,844424931551851,emails,current,1.0,0.0,base_missing
281474977374045,844424931551851,socials,tie,0.0,0.0,both_missing
08f2a101ab4a4d6603318d4b9c6dea88,1970324839219910,names,current,0.6676,0.4858,higher_rule_score
08f2a101ab4a4d6603318d4b9c6dea88,1970324839219910,categories,current,0.7081,0.5263,higher_rule_score
08f2a101ab4a4d6603318d4b9c6dea88,1970324839219910,websites,current,0.6541,0.3665,higher_rule_score
08f2a101ab4a4d6603318d4b9c6dea88,1970324839219910,phones,current,0.6541,0.4723,higher_rule_score
08f2a101ab4a4d6603318d4b9c6dea88,1970324839219910,addresses,current,0.6558,0.4739,higher_rule_score
08f2a101ab4a4d6603318d4b9c6dea88,1970324839219910,emails,current,1.0,0.0,base_missing
08f2a101ab4a4d6603318d4b9c6dea88,1970324839219910,socials,current,1.0,0.0,base_missing
1407374891495088,562949956622481,names,current,0.47,0.47,quality_tiebreak
1407374891495088,562949956622481,categories,current,0.5263,0.5263,quality_tiebreak
1407374891495088,562949956622481,websites,current,0.4723,0.4723,quality_tiebreak
1407374891495088,562949956622481,phones,current,0.4723,0.4723,quality_tiebreak
1407374891495088,562949956622481,addresses,current,0.5043,0.5043,quality_tiebreak
1407374891495088,562949956622481,emails,current,1.0,0.0,base_missing
1407374891495088,562949956622481,socials,tie,0.0,0.0,both_missing
1125899909415294,1407374887700826,names,current,0.47,0.47,quality_tiebreak
1125899909415294,1407374887700826,categories,current,0.5263,0.5263,quality_tiebreak
1125899909415294,1407374887700826,websites,current,0.4723,0.4723,quality_tiebreak
1125899909415294,1407374887700826,phones,current,0.4723,0.4723,quality_tiebreak
1125899909415294,1407374887700826,addresses,current,0.4756,0.4756,quality_tiebreak
1125899909415294,1407374887700826,emails,current,1.0,0.0,base_missing
1125899909415294,1407374887700826,socials,tie,0.0,0.0,both_missing
08f1e9a009660cb00355eadd4822414d,2251799821009277,names,current,0.6541,0.4903,higher_rule_score
08f1e9a009660cb00355eadd4822414d,2251799821009277,categories,current,0.6811,0.4723,higher_rule_score
08f1e9a009660cb00355eadd4822414d,2251799821009277,websites,current,0.6541,0.4723,higher_rule_score
08f1e9a009660cb00355eadd4822414d,2251799821009277,phones,current,0.6541,0.4723,higher_rule_score
08f1e9a009660cb00355eadd4822414d,2251799821009277,addresses,current,0.6591,0.4756,higher_rule_score
08f1e9a009660cb00355eadd4822414d,2251799821009277,emails,current,1.0,0.0,base_missing
08f1e9a009660cb00355eadd4822414d,2251799821009277,socials,current,1.0,0.0,base_missing
2251799821514759,844424932099356,names,base,0.47,0.497,quality_tiebreak
2251799821514759,844424932099356,categories,current,0.5263,0.4993,quality_tiebreak
2251799821514759,844424932099356,websites,current,0.4723,0.4723,quality_tiebreak
2251799821514759,844424932099356,phones,current,0.4723,0.4723,quality_tiebreak
2251799821514759,844424932099356,addresses,current,0.4773,0.4773,quality_tiebreak
2251799821514759,844424932099356,emails,current,1.0,0.0,base_missing
2251799821514759,844424932099356,socials,tie,0.0,0.0,both_missing
08f28d1aacab0c5503f03bc3cacd7057,281474977479849,names,current,0.6523,0.5105,higher_rule_score
08f28d1aacab0c5503f03bc3cacd7057,281474977479849,categories,current,0.6681,0.5803,higher_rule_score
08f28d1aacab0c5503f03bc3cacd7057,281474977479849,websites,current,0.6141,0.3665,higher_rule_score
08f28d1aacab0c5503f03bc3cacd7057,281474977479849,phones,current,0.6141,0.4723,higher_rule_score
08f28d1aacab0c5503f03bc3cacd7057,281474977479849,addresses,current,0.6141,0.4756,higher_rule_score
08f28d1aacab0c5503f03bc3cacd7057,281474977479849,emails,current,1.0,0.0,base_missing
08f28d1aacab0c5503f03bc3cacd7057,281474977479849,socials,current,1.0,0.0,base_missing
562949962132921,562949962132927,names,current,0.47,0.47,quality_tiebreak
562949962132921,562949962132927,categories,current,0.4993,0.4993,quality_tiebreak
562949962132921,562949962132927,websites,current,0.4723,0.4723,quality_tiebreak
562949962132921,562949962132927,phones,current,0.4723,0.4723,quality_tiebreak
562949962132921,562949962132927,addresses,current,0.4908,0.4908,quality_tiebreak
562949962132921,562949962132927,emails,current,1.0,0.0,base_missing
562949962132921,562949962132927,socials,tie,0.0,0.0,both_missing
08f44e37039615310322ab3480bdd8e9,562949957104673,names,current,0.5983,0.4565,higher_rule_score
08f44e37039615310322ab3480bdd8e9,562949957104673,categories,current,0.6681,0.5533,higher_rule_score
08f44e37039615310322ab3480bdd8e9,562949957104673,websites,current,0.6141,0.4723,higher_rule_score
08f44e37039615310322ab3480bdd8e9,562949957104673,phones,current,0.6141,0.4723,higher_rule_score
08f44e37039615310322ab3480bdd8e9,562949957104673,addresses,current,0.6242,0.4824,higher_rule_score
08f44e37039615310322ab3480bdd8e9,562949957104673,emails,current,1.0,0.0,base_missing
08f44e37039615310322ab3480bdd8e9,562949957104673,socials,current,1.0,0.0,base_missing
1407374886990716,1407374889128899,names,current,0.4925,0.4925,quality_tiebreak
1407374886990716,1407374889128899,categories,current,0.5263,0.5263,quality_tiebreak
1407374886990716,1407374889128899,websites,current,0.4723,0.4723,quality_tiebreak
1407374886990716,1407374889128899,phones,current,0.4723,0.4723,quality_tiebreak
1407374886990716,1407374889128899,addresses,current,0.4773,0.4773,quality_tiebreak
1407374886990716,1407374889128899,emails,current,1.0,0.0,base_missing
1407374886990716,1407374889128899,socials,tie,0.0,0.0,both_missing
08f29a5498484496037471212e5b1e6b,1407374886675280,names,current,0.6563,0.4745,higher_rule_score
08f29a5498484496037471212e5b1e6b,1407374886675280,categories,current,0.7081,0.5533,higher_rule_score
08f29a5498484496037471212e5b1e6b,1407374886675280,websites,current,0.6541,0.4723,higher_rule_score
08f29a5498484496037471212e5b1e6b,1407374886675280,phones,current,0.6541,0.4723,higher_rule_score
08f29a5498484496037471212e5b1e6b,1407374886675280,addresses,current,0.6659,0.4841,higher_rule_score
08f29a5498484496037471212e5b1e6b,1407374886675280,emails,current,1.0,0.0,base_missing
08f29a5498484496037471212e5b1e6b,1407374886675280,socials,current,1.0,0.0,base_missing
08f2759aca54d76903b5f8c9dca36d19,562949963519574,names,current,0.5302,0.4903,higher_rule_score
08f2759aca54d76903b5f8c9dca36d19,562949963519574,categories,current,0.5663,0.5263,higher_rule_score
08f2759aca54d76903b5f8c9dca36d19,562949963519574,websites,current,0.5123,0.4723,higher_rule_score
08f2759aca54d76903b5f8c9dca36d19,562949963519574,phones,current,0.5123,0.4723,higher_rule_score
08f2759aca54d76903b5f8c9dca36d19,562949963519574,addresses,current,0.5325,0.4925,higher_rule_score
08f2759aca54d76903b5f8c9dca36d19,562949963519574,emails,current,1.0,0.0,base_missing
08f2759aca54d76903b5f8c9dca36d19,562949963519574,socials,tie,0.0,0.0,both_missing
562949960007229,844424932283258,names,current,0.4835,0.4835,quality_tiebreak
562949960007229,844424932283258,categories,current,0.4993,0.4993,quality_tiebreak
562949960007229,844424932283258,websites,current,0.4723,0.4723,quality_tiebreak
562949960007229,844424932283258,phones,current,0.4723,0.4723,quality_tiebreak
562949960007229,844424932283258,addresses,base,0.4807,0.5043,quality_tiebreak
562949960007229,844424932283258,emails,current,1.0,0.0,base_missing
562949960007229,844424932283258,socials,tie,0.0,0.0,both_missing
08f44aeb866480e903682149449f77ac,1407374891210304,names,current,0.5941,0.4723,higher_rule_score
08f44aeb866480e903682149449f77ac,1407374891210304,categories,current,0.6481,0.5263,higher_rule_score
08f44aeb866480e903682149449f77ac,1407374891210304,websites,current,0.5941,0.4723,higher_rule_score
08f44aeb866480e903682149449f77ac,1407374891210304,phones,current,0.5941,0.4723,higher_rule_score
08f44aeb866480e903682149449f77ac,1407374891210304,addresses,current,0.5974,0.5094,higher_rule_score
08f44aeb866480e903682149449f77ac,1407374891210304,emails,current,1.0,0.0,base_missing
08f44aeb866480e903682149449f77ac,1407374891210304,socials,current,1.0,0.0,base_missing
08f26e51040a94ee0300548c32b817b1,562949962901747,names,current,0.6341,0.4723,higher_rule_score
08f26e51040a94ee0300548c32b817b1,562949962901747,categories,current,0.6881,0.5803,higher_rule_score
08f26e51040a94ee0300548c32b817b1,562949962901747,websites,current,0.6341,0.4723,higher_rule_score
08f26e51040a94ee0300548c32b817b1,562949962901747,phones,current,0.6341,0.4723,higher_rule_score
08f26e51040a94ee0300548c32b817b1,562949962901747,addresses,current,0.6391,0.4773,higher_rule_score
08f26e51040a94ee0300548c32b817b1,562949962901747,emails,current,1.0,0.0,base_missing
08f26e51040a94ee0300548c32b817b1,562949962901747,socials,current,1.0,0.0,base_missing
281474978186548,281474979600675,names,current,0.488,0.488,quality_tiebreak
281474978186548,281474979600675,categories,current,0.5533,0.5533,quality_tiebreak
281474978186548,281474979600675,websites,current,0.4723,0.4723,quality_tiebreak
281474978186548,281474979600675,phones,current,0.4723,0.4723,quality_tiebreak
281474978186548,281474979600675,addresses,current,0.4807,0.4807,quality_tiebreak
281474978186548,281474979600675,emails,current,1.0,0.0,base_missing
281474978186548,281474979600675,socials,tie,0.0,0.0,both_missing
08f26c86642125b4031326f6a64ebbd6,281474978078859,names,current,0.6074,0.4745,higher_rule_score
08f26c86642125b4031326f6a64ebbd6,281474978078859,categories,current,0.6321,0.5803,higher_rule_score
08f26c86642125b4031326f6a64ebbd6,281474978078859,websites,current,0.6051,0.4723,higher_rule_score
08f26c86642125b4031326f6a64ebbd6,281474978078859,phones,current,0.6051,0.4723,higher_rule_score
08f26c86642125b4031326f6a64ebbd6,281474978078859,addresses,current,0.6085,0.4824,higher_rule_score
08f26c86642125b4031326f6a64ebbd6,281474978078859,emails,current,1.0,0.0,base_missing
08f26c86642125b4031326f6a64ebbd6,281474978078859,socials,current,1.0,0.0,base_missing
1125899908351517,562949961705252,names,current,0.506,0.506,quality_tiebreak
1125899908351517,562949961705252,categories,current,0.5803,0.5803,quality_tiebreak
1125899908351517,562949961705252,websites,current,0.4723,0.4723,quality_tiebreak
1125899908351517,562949961705252,phones,current,0.4723,0.4723,quality_tiebreak
1125899908351517,562949961705252,addresses,current,0.5009,0.5009,quality_tiebreak
1125899908351517,562949961705252,emails,current,1.0,0.0,base_missing
1125899908351517,562949961705252,socials,tie,0.0,0.0,both_missing
08f44d0b21db402403ebbb87ae0839ba,1970324839897929,names,current,0.5035,0.4723,higher_rule_score
08f44d0b21db402403ebbb87ae0839ba,1970324839897929,categories,current,0.5193,0.4993,quality_tiebreak
08f44d0b21db402403ebbb87ae0839ba,1970324839897929,websites,current,0.4923,0.4723,quality_tiebreak
08f44d0b21db402403ebbb87ae0839ba,1970324839897929,phones,current,0.4923,0.4723,quality_tiebreak
08f44d0b21db402403ebbb87ae0839ba,1970324839897929,addresses,current,0.5176,0.4942,quality_tiebreak
08f44d0b21db402403ebbb87ae0839ba,1970324839897929,emails,current,1.0,0.0,base_missing
