id,base_id,attribute,winner,prob_current
08f2748ba583136103a98b5793ae4f2b,562949963636355,websites,base,0.0016540003707632422
08f2748ba583136103a98b5793ae4f2b,562949963636355,phones,current,0.8459571367624966
08f2748ba583136103a98b5793ae4f2b,562949963636355,addresses,base,0.03800275820766243
08f2748ba583136103a98b5793ae4f2b,562949963636355,emails,current,1.0
08f2748ba583136103a98b5793ae4f2b,562949963636355,socials,current,1.0
08f12ec5266ae8600324ada1a869584e,1407374886982125,names,current,0.910315878559699
08f12ec5266ae8600324ada1a869584e,1407374886982125,categories,current,0.9822743525649097
08f12ec5266ae8600324ada1a869584e,1407374886982125,websites,base,0.004937891848385334
08f12ec5266ae8600324ada1a869584e,1407374886982125,phones,current,0.854068850329871
08f12ec5266ae8600324ada1a869584e,1407374886982125,addresses,base,0.11132378944213732
08f12ec5266ae8600324ada1a869584e,1407374886982125,emails,current,1.0
08f12ec5266ae8600324ada1a869584e,1407374886982125,socials,current,1.0
08f28328da76ac1403010b2e85955f60,1407374883793483,names,current,0.6867346796600368
08f28328da76ac1403010b2e85955f60,1407374883793483,categories,current,0.9964236856204173
08f28328da76ac1403010b2e85955f60,1407374883793483,websites,base,0.0007021961500868201
08f28328da76ac1403010b2e85955f60,1407374883793483,phones,current,0.8809395323896658
08f28328da76ac1403010b2e85955f60,1407374883793483,addresses,current,0.9617851817686054
08f28328da76ac1403010b2e85955f60,1407374883793483,emails,current,1.0
08f28328da76ac1403010b2e85955f60,1407374883793483,socials,current,1.0
1407374888391139,562949965615806,names,current,0.6947431108589391
1407374888391139,562949965615806,categories,current,0.6142908684462393
1407374888391139,562949965615806,websites,base,0.025530021637678146
1407374888391139,562949965615806,phones,base,0.1847662851240639
1407374888391139,562949965615806,addresses,current,0.7678887011261684
1407374888391139,562949965615806,emails,current,1.0
1407374888391139,562949965615806,socials,base,0.12666666666666668
08f2a9611a26bc4103b7d085f67b5173,1407374885549282,names,base,0.3445718515404805
08f2a9611a26bc4103b7d085f67b5173,1407374885549282,categories,current,0.9474839156219076
08f2a9611a26bc4103b7d085f67b5173,1407374885549282,websites,base,0.005746148061007261
08f2a9611a26bc4103b7d085f67b5173,1407374885549282,phones,current,0.8380866382806252
08f2a9611a26bc4103b7d085f67b5173,1407374885549282,addresses,current,0.8381867629325672
08f2a9611a26bc4103b7d085f67b5173,1407374885549282,emails,current,0.9966666666666667
08f2a9611a26bc4103b7d085f67b5173,1407374885549282,socials,current,1.0
08f44a818db4e42103db582a467bd62d,1407374888790620,names,current,0.738706585695248
08f44a818db4e42103db582a467bd62d,1407374888790620,categories,current,0.9299314723585508
08f44a818db4e42103db582a467bd62d,1407374888790620,websites,base,0.004186901729553938
08f44a818db4e42103db582a467bd62d,1407374888790620,phones,current,0.8830942845523239
08f44a818db4e42103db582a467bd62d,1407374888790620,addresses,current,0.9455309424504794
08f44a818db4e42103db582a467bd62d,1407374888790620,emails,current,1.0
08f44a818db4e42103db582a467bd62d,1407374888790620,socials,current,1.0
08f2a9544b97016103b7a9c923acc0a6,1688849866259415,names,current,0.6478162853343774
08f2a9544b97016103b7a9c923acc0a6,1688849866259415,categories,current,0.9867247355856731
08f2a9544b97016103b7a9c923acc0a6,1688849866259415,websites,base,0.0007867590175010264
08f2a9544b97016103b7a9c923acc0a6,1688849866259415,phones,current,0.8695563448397464
08f2a9544b97016103b7a9c923acc0a6,1688849866259415,addresses,base,0.27319114198866334
08f2a9544b97016103b7a9c923acc0a6,1688849866259415,emails,current,1.0
08f2a9544b97016103b7a9c923acc0a6,1688849866259415,socials,current,1.0
1407374885689142,844424932175773,names,current,0.9053230756333034
1407374885689142,844424932175773,categories,current,0.9996595747460038
1407374885689142,844424932175773,websites,base,0.0017431678716093302
1407374885689142,844424932175773,phones,base,0.09107544778736643
1407374885689142,844424932175773,addresses,current,0.6550515823929057
1407374885689142,844424932175773,emails,current,1.0
1407374885689142,844424932175773,socials,base,0.12666666666666668
281474980507212,562949963576069,names,current,0.8444070741360563
281474980507212,562949963576069,categories,current,0.8206967988437092
281474980507212,562949963576069,websites,base,0.011769215576350689
281474980507212,562949963576069,phones,base,0.1825733238429325
281474980507212,562949963576069,addresses,current,0.7648779410546019
281474980507212,562949963576069,emails,current,1.0
281474980507212,562949963576069,socials,base,0.14
1688849864491436,1970324842175847,names,current,0.8247229750639252
1688849864491436,1970324842175847,categories,base,0.25843093243153087
1688849864491436,1970324842175847,websites,current,0.9351627230644226
1688849864491436,1970324842175847,phones,base,0.15982269789464212
1688849864491436,1970324842175847,addresses,current,0.9752474119912091
1688849864491436,1970324842175847,emails,current,1.0
1688849864491436,1970324842175847,socials,base,0.14
1125899907087450,2251799819954445,names,base,0.07101227450464183
1125899907087450,2251799819954445,categories,base,0.055642072470165886
1125899907087450,2251799819954445,websites,base,0.00027233682340011
1125899907087450,2251799819954445,phones,base,0.09850276868875743
1125899907087450,2251799819954445,addresses,base,0.1876354802002765
1125899907087450,2251799819954445,emails,current,1.0
1125899907087450,2251799819954445,socials,base,0.14
08f265b99ed5411c0341cd44b8312f03,1407374888041106,names,current,0.6135450519152066
08f265b99ed5411c0341cd44b8312f03,1407374888041106,categories,base,0.42363850747188403
08f265b99ed5411c0341cd44b8312f03,1407374888041106,websites,current,0.7005464434623718
08f265b99ed5411c0341cd44b8312f03,1407374888041106,phones,current,0.8748789536827243
08f265b99ed5411c0341cd44b8312f03,1407374888041106,addresses,current,0.921364538161973
08f265b99ed5411c0341cd44b8312f03,1407374888041106,emails,current,1.0
08f265b99ed5411c0341cd44b8312f03,1407374888041106,socials,current,1.0
08f60a25956e9c32034847482ee7fad4,08f60a25956e9c320388f3a2ee048259,names,base,0.09807121409018105
08f60a25956e9c32034847482ee7fad4,08f60a25956e9c320388f3a2ee048259,categories,base,0.01479659149589952
08f60a25956e9c32034847482ee7fad4,08f60a25956e9c320388f3a2ee048259,websites,current,0.7648791074752808
08f60a25956e9c32034847482ee7fad4,08f60a25956e9c320388f3a2ee048259,phones,base,0.18479650591710323
08f60a25956e9c32034847482ee7fad4,08f60a25956e9c320388f3a2ee048259,addresses,base,0.2708988497320407
08f60a25956e9c32034847482ee7fad4,08f60a25956e9c320388f3a2ee048259,emails,current,1.0
08f60a25956e9c32034847482ee7fad4,08f60a25956e9c320388f3a2ee048259,socials,base,0.16666666666666666
08f2aac958c59b1b03fcabb8e82f50cf,1407374883592772,names,base,0.1281747669541342
08f2aac958c59b1b03fcabb8e82f50cf,1407374883592772,categories,current,0.8033079917366028
08f2aac958c59b1b03fcabb8e82f50cf,1407374883592772,websites,base,0.003220614744350314
08f2aac958c59b1b03fcabb8e82f50cf,1407374883592772,phones,current,0.8515488807507078
08f2aac958c59b1b03fcabb8e82f50cf,1407374883592772,addresses,current,0.9278067285174938
08f2aac958c59b1b03fcabb8e82f50cf,1407374883592772,emails,current,1.0
08f2aac958c59b1b03fcabb8e82f50cf,1407374883592772,socials,current,1.0
08f29a0d698a1d6b0342a87ddd0dcb58,1125899911263834,names,base,0.19409895111746037
08f29a0d698a1d6b0342a87ddd0dcb58,1125899911263834,categories,base,0.12598303000479466
08f29a0d698a1d6b0342a87ddd0dcb58,1125899911263834,websites,base,0.00012515408161561936
08f29a0d698a1d6b0342a87ddd0dcb58,1125899911263834,phones,current,0.8545367344463888
08f29a0d698a1d6b0342a87ddd0dcb58,1125899911263834,addresses,base,0.06520788247789736
08f29a0d698a1d6b0342a87ddd0dcb58,1125899911263834,emails,current,1.0
08f29a0d698a1d6b0342a87ddd0dcb58,1125899911263834,socials,current,1.0
08f44462468547ad035c5351c475defc,562949966461514,names,current,0.9340767206815034
08f44462468547ad035c5351c475defc,562949966461514,categories,current,0.8103602827645918
08f44462468547ad035c5351c475defc,562949966461514,websites,base,0.0002068634203169495
08f44462468547ad035c5351c475defc,562949966461514,phones,current,0.8544282694333938
08f44462468547ad035c5351c475defc,562949966461514,addresses,base,0.12423918286122414
08f44462468547ad035c5351c475defc,562949966461514,emails,current,1.0
08f44462468547ad035c5351c475defc,562949966461514,socials,current,1.0
08f2a8a8921b32020388eb7ad9744b4f,2251799819272982,names,base,0.2857809685567215
08f2a8a8921b32020388eb7ad9744b4f,2251799819272982,categories,current,0.7182889067840633
08f2a8a8921b32020388eb7ad9744b4f,2251799819272982,websites,base,0.15834787487983704
08f2a8a8921b32020388eb7ad9744b4f,2251799819272982,phones,base,0.00040892396980269556
08f2a8a8921b32020388eb7ad9744b4f,2251799819272982,addresses,base,0.19977722520814928
08f2a8a8921b32020388eb7ad9744b4f,2251799819272982,emails,current,1.0
08f2a8a8921b32020388eb7ad9744b4f,2251799819272982,socials,base,0.12333333333333334
08f2a9370c8a005a03ef10a30f50345f,1125899912023997,names,base,0.19301877690641164
08f2a9370c8a005a03ef10a30f50345f,1125899912023997,categories,current,0.917967513677905
08f2a9370c8a005a03ef10a30f50345f,1125899912023997,websites,base,0.0010587202850729227
08f2a9370c8a005a03ef10a30f50345f,1125899912023997,phones,current,0.8509840175553625
08f2a9370c8a005a03ef10a30f50345f,1125899912023997,addresses,current,0.7498321309968337
08f2a9370c8a005a03ef10a30f50345f,1125899912023997,emails,current,1.0
08f2a9370c8a005a03ef10a30f50345f,1125899912023997,socials,current,1.0
08f2f5aad652c94003665529a4a221a5,562949963935353,names,current,0.8129979855851157
08f2f5aad652c94003665529a4a221a5,562949963935353,categories,base,0.43909918329209235
08f2f5aad652c94003665529a4a221a5,562949963935353,websites,base,0.475174218416214
08f2f5aad652c94003665529a4a221a5,562949963935353,phones,current,0.6682524291709755
08f2f5aad652c94003665529a4a221a5,562949963935353,addresses,current,0.8727597452954563
08f2f5aad652c94003665529a4a221a5,562949963935353,emails,current,1.0
08f2f5aad652c94003665529a4a221a5,562949963935353,socials,current,1.0
1125899910365762,562949960455291,names,base,0.13774894668768817
1125899910365762,562949960455291,categories,current,0.8073294112878172
1125899910365762,562949960455291,websites,base,0.029742516577243805
1125899910365762,562949960455291,phones,base,0.14817777892794393
1125899910365762,562949960455291,addresses,current,0.8959955733911534
1125899910365762,562949960455291,emails,current,1.0
1125899910365762,562949960455291,socials,base,0.12666666666666668
1125899909897366,1970324838690268,names,current,0.5903548035757897
1125899909897366,1970324838690268,categories,current,0.9996138435447581
1125899909897366,1970324838690268,websites,base,0.0035053202882409096
1125899909897366,1970324838690268,phones,base,0.10361519513181365
1125899909897366,1970324838690268,addresses,base,0.05268977881665427
1125899909897366,1970324838690268,emails,current,1.0
1125899909897366,1970324838690268,socials,base,0.12666666666666668
08f391d6c68013a503feb69b274c877d,844424933498518,names,current,0.7012603128535067
08f391d6c68013a503feb69b274c877d,844424933498518,categories,base,0.4265779621760742
08f391d6c68013a503feb69b274c877d,844424933498518,websites,base,0.00018453049415256828
08f391d6c68013a503feb69b274c877d,844424933498518,phones,current,0.8181310797524595
08f391d6c68013a503feb69b274c877d,844424933498518,addresses,base,0.017108577480157733
08f391d6c68013a503feb69b274c877d,844424933498518,emails,current,1.0
08f391d6c68013a503feb69b274c877d,844424933498518,socials,current,1.0
08f1f0b44e466a0103f39fa87dc0107b,1688849866427254,names,current,0.8130219546313142
08f1f0b44e466a0103f39fa87dc0107b,1688849866427254,categories,current,0.5416656237372974
08f1f0b44e466a0103f39fa87dc0107b,1688849866427254,websites,current,0.6451889276504517
08f1f0b44e466a0103f39fa87dc0107b,1688849866427254,phones,base,0.1885121837430361
08f1f0b44e466a0103f39fa87dc0107b,1688849866427254,addresses,current,0.6969670121753223
08f1f0b44e466a0103f39fa87dc0107b,1688849866427254,emails,current,1.0
08f1f0b44e466a0103f39fa87dc0107b,1688849866427254,socials,base,0.14333333333333334
1125899910314744,1688849863405538,names,current,0.8487566241671732
1125899910314744,1688849863405538,categories,current,0.5724576492556416
1125899910314744,1688849863405538,websites,base,0.0016064468072727323
1125899910314744,1688849863405538,phones,base,0.00028735449290632006
1125899910314744,1688849863405538,addresses,current,0.9746654551800144
1125899910314744,1688849863405538,emails,current,1.0
1125899910314744,1688849863405538,socials,base,0.10666666666666667
1125899911167263,1970324839142391,names,current,0.5810715688652316
1125899911167263,1970324839142391,categories,current,0.9552772827562
1125899911167263,1970324839142391,websites,base,0.0069319684989750385
1125899911167263,1970324839142391,phones,base,0.1810120026936877
1125899911167263,1970324839142391,addresses,current,0.7834910329864515
1125899911167263,1970324839142391,emails,current,1.0
1125899911167263,1970324839142391,socials,base,0.14
08f2aacb20d1238c03fbe91474e92eb7,1407374890942967,names,current,0.6927887069287734
08f2aacb20d1238c03fbe91474e92eb7,1407374890942967,categories,current,0.8002373358219922
08f2aacb20d1238c03fbe91474e92eb7,1407374890942967,websites,base,0.01822863332927227
08f2aacb20d1238c03fbe91474e92eb7,1407374890942967,phones,current,0.6539410637995042
08f2aacb20d1238c03fbe91474e92eb7,1407374890942967,addresses,current,0.8644648317914693
08f2aacb20d1238c03fbe91474e92eb7,1407374890942967,emails,current,1.0
08f2aacb20d1238c03fbe91474e92eb7,1407374890942967,socials,current,1.0
08f26ca0d5822a8e03df9524c4d2673c,1125899911665105,names,current,0.7130851930778161
08f26ca0d5822a8e03df9524c4d2673c,1125899911665105,categories,base,0.047234195052857184
08f26ca0d5822a8e03df9524c4d2673c,1125899911665105,websites,base,0.0003538068849593401
08f26ca0d5822a8e03df9524c4d2673c,1125899911665105,phones,base,0.0011025511291482425
08f26ca0d5822a8e03df9524c4d2673c,1125899911665105,addresses,base,0.10518612684463294
08f26ca0d5822a8e03df9524c4d2673c,1125899911665105,emails,current,1.0
08f26ca0d5822a8e03df9524c4d2673c,1125899911665105,socials,base,0.12333333333333334
08f44dd56d43591603a452809d5404e8,1407374890284560,names,base,0.1669472740304693
08f44dd56d43591603a452809d5404e8,1407374890284560,categories,current,0.9090932357631797
08f44dd56d43591603a452809d5404e8,1407374890284560,websites,base,0.0366775244474411
08f44dd56d43591603a452809d5404e8,1407374890284560,phones,current,0.8529861771641223
08f44dd56d43591603a452809d5404e8,1407374890284560,addresses,current,0.6091649020371206
08f44dd56d43591603a452809d5404e8,1407374890284560,emails,current,1.0
08f44dd56d43591603a452809d5404e8,1407374890284560,socials,current,1.0
08f2a10088af4caa038f9e6ea55b2119,844424932386917,names,current,0.8815902923321064
08f2a10088af4caa038f9e6ea55b2119,844424932386917,categories,current,0.8931961170020315
08f2a10088af4caa038f9e6ea55b2119,844424932386917,websites,base,0.01164159830659628
08f2a10088af4caa038f9e6ea55b2119,844424932386917,phones,current,0.6747681537809678
08f2a10088af4caa038f9e6ea55b2119,844424932386917,addresses,current,0.9321380708861492
08f2a10088af4caa038f9e6ea55b2119,844424932386917,emails,current,1.0
08f2a10088af4caa038f9e6ea55b2119,844424932386917,socials,current,1.0
08f2a9004a4c8ba203433076acc941f6,281474976787727,names,current,0.8734397189872688
08f2a9004a4c8ba203433076acc941f6,281474976787727,categories,current,0.9139590818217271
08f2a9004a4c8ba203433076acc941f6,281474976787727,websites,base,0.0010021222988143563
08f2a9004a4c8ba203433076acc941f6,281474976787727,phones,current,0.8433227888523691
08f2a9004a4c8ba203433076acc941f6,281474976787727,addresses,current,0.9252708095849144
08f2a9004a4c8ba203433076acc941f6,281474976787727,emails,current,1.0
08f2a9004a4c8ba203433076acc941f6,281474976787727,socials,current,1.0
1125899910331350,844424933462880,names,base,0.18709028666702007
1125899910331350,844424933462880,categories,current,0.5100546038777394
1125899910331350,844424933462880,websites,base,0.01600385271012783
1125899910331350,844424933462880,phones,base,0.1806426465495816
1125899910331350,844424933462880,addresses,current,0.5598397822454521
1125899910331350,844424933462880,emails,current,1.0
1125899910331350,844424933462880,socials,base,0.12666666666666668
08f194e2c3d7578e03f5d53edb82bf97,281474978532947,names,base,0.027716676710131255
08f194e2c3d7578e03f5d53edb82bf97,281474978532947,categories,current,0.5620983742322924
